,year,month,day,Mean T,Maximum T,Minimum T
0,2000,1,2,54.0,68,40
1,2000,1,3,60.0,66,54
2,2000,1,4,59.0,70,48
3,2000,1,5,42.0,48,36
4,2000,1,6,40.0,47,32
5,2000,1,7,43.0,52,34
6,2000,1,8,39.0,46,31
7,2000,1,9,44.0,48,40
8,2000,1,10,48.0,53,43
9,2000,1,11,48.0,55,41
10,2000,1,12,43.0,49,37
11,2000,1,13,44.0,58,30
12,2000,1,14,27.0,31,23
13,2000,1,15,29.0,36,22
14,2000,1,16,46.0,60,31
15,2000,1,17,24.0,30,18
16,2000,1,18,19.0,24,14
17,2000,1,19,30.0,38,21
18,2000,1,20,30.0,34,25
19,2000,1,21,21.0,25,16
20,2000,1,22,19.0,24,13
21,2000,1,23,27.0,30,24
22,2000,1,24,35.0,40,29
23,2000,1,25,30.0,34,25
24,2000,1,26,28.0,33,23
25,2000,1,27,22.0,26,18
26,2000,1,28,24.0,31,16
27,2000,1,29,29.0,37,20
28,2000,1,30,28.0,31,24
29,2000,1,31,32.0,38,26
30,2000,2,1,32.0,37,27
31,2000,2,2,29.0,32,25
32,2000,2,3,30.0,36,23
33,2000,2,4,34.0,38,30
34,2000,2,5,36.0,39,32
35,2000,2,6,35.0,39,30
36,2000,2,7,39.0,48,30
37,2000,2,8,32.0,38,26
38,2000,2,9,39.0,51,26
39,2000,2,10,44.0,53,34
40,2000,2,11,50.0,60,39
41,2000,2,12,34.0,39,28
42,2000,2,13,32.0,36,27
43,2000,2,14,49.0,62,36
44,2000,2,15,39.0,43,35
45,2000,2,16,50.0,64,35
46,2000,2,17,36.0,41,31
47,2000,2,18,33.0,36,30
48,2000,2,19,42.0,49,35
49,2000,2,20,42.0,47,36
50,2000,2,21,42.0,47,37
51,2000,2,22,43.0,51,34
52,2000,2,23,47.0,56,37
53,2000,2,24,53.0,64,42
54,2000,2,25,59.0,72,45
55,2000,2,26,45.0,47,43
56,2000,2,27,51.0,59,43
57,2000,2,28,52.0,57,47
58,2000,2,29,50.0,61,38
59,2000,3,1,50.0,60,40
60,2000,3,2,50.0,59,40
61,2000,3,3,45.0,54,36
62,2000,3,4,47.0,56,37
63,2000,3,5,55.0,65,45
64,2000,3,6,50.0,57,43
65,2000,3,7,56.0,70,41
66,2000,3,8,69.0,84,54
67,2000,3,9,67.0,79,54
68,2000,3,10,61.0,70,51
69,2000,3,11,53.0,56,49
70,2000,3,12,45.0,52,38
71,2000,3,13,42.0,50,34
72,2000,3,14,47.0,56,38
73,2000,3,15,57.0,71,43
74,2000,3,16,62.0,69,54
75,2000,3,17,47.0,62,32
76,2000,3,18,34.0,40,27
77,2000,3,19,40.0,46,33
78,2000,3,20,44.0,49,39
79,2000,3,21,42.0,43,41
80,2000,3,22,47.0,50,43
81,2000,3,23,53.0,63,42
82,2000,3,24,58.0,65,50
83,2000,3,25,59.0,68,50
84,2000,3,26,60.0,66,53
85,2000,3,27,57.0,67,47
86,2000,3,28,54.0,61,46
87,2000,3,29,52.0,59,44
88,2000,3,30,53.0,63,43
89,2000,3,31,51.0,60,42
90,2000,4,1,57.0,67,46
91,2000,4,2,62.0,70,53
92,2000,4,3,68.0,76,60
93,2000,4,4,57.0,69,44
94,2000,4,5,47.0,55,38
95,2000,4,6,65.0,80,49
96,2000,4,7,64.0,72,56
97,2000,4,8,61.0,80,41
98,2000,4,9,44.0,53,34
99,2000,4,10,53.0,64,42
100,2000,4,11,53.0,58,48
101,2000,4,12,50.0,55,45
102,2000,4,13,46.0,50,41
103,2000,4,14,51.0,60,42
104,2000,4,15,57.0,62,52
105,2000,4,16,71.0,80,61
106,2000,4,17,56.0,65,46
107,2000,4,18,47.0,49,44
108,2000,4,19,58.0,68,47
109,2000,4,20,59.0,66,51
110,2000,4,21,57.0,62,52
111,2000,4,22,54.0,58,50
112,2000,4,23,52.0,57,47
113,2000,4,24,59.0,69,48
114,2000,4,25,53.0,59,47
115,2000,4,26,50.0,56,44
116,2000,4,27,49.0,51,47
117,2000,4,28,56.0,62,49
118,2000,4,29,61.0,71,50
119,2000,4,30,65.0,72,57
120,2000,5,1,62.0,72,52
121,2000,5,2,65.0,71,59
122,2000,5,3,63.0,71,54
123,2000,5,4,66.0,75,56
124,2000,5,5,76.0,88,64
125,2000,5,6,81.0,91,70
126,2000,5,7,84.0,94,73
127,2000,5,8,83.0,92,73
128,2000,5,9,84.0,93,74
129,2000,5,10,76.0,90,61
130,2000,5,11,69.0,80,57
131,2000,5,12,78.0,90,66
132,2000,5,13,79.0,91,66
133,2000,5,14,70.0,76,63
134,2000,5,15,63.0,70,56
135,2000,5,16,64.0,73,54
136,2000,5,17,67.0,74,59
137,2000,5,18,77.0,87,66
138,2000,5,19,67.0,78,56
139,2000,5,20,56.0,57,54
140,2000,5,21,60.0,65,55
141,2000,5,22,60.0,62,58
142,2000,5,23,65.0,70,59
143,2000,5,24,74.0,83,64
144,2000,5,25,72.0,77,66
145,2000,5,26,71.0,80,61
146,2000,5,27,63.5,68,59
147,2000,5,28,58.0,60,56
148,2000,5,29,63.0,68,58
149,2000,5,30,61.0,67,55
150,2000,5,31,61.0,68,54
151,2000,6,1,75.0,89,61
152,2000,6,2,85.0,95,74
153,2000,6,3,74.0,81,67
154,2000,6,4,68.0,74,62
155,2000,6,5,66.0,71,61
156,2000,6,6,62.0,64,59
157,2000,6,7,69.0,79,59
158,2000,6,8,74.0,84,63
159,2000,6,9,79.0,91,67
160,2000,6,10,84.0,95,73
161,2000,6,11,87.0,97,76
162,2000,6,12,82.0,93,70
163,2000,6,13,66.0,70,62
164,2000,6,14,66.0,69,63
165,2000,6,15,76.0,85,66
166,2000,6,16,78.0,86,70
167,2000,6,17,84.0,91,77
168,2000,6,18,83.0,91,74
169,2000,6,19,71.0,75,66
170,2000,6,20,73.0,83,62
171,2000,6,21,77.0,85,68
172,2000,6,22,81.0,89,72
173,2000,6,23,81.0,88,73
174,2000,6,24,80.0,88,71
175,2000,6,25,85.0,93,76
176,2000,6,26,82.0,92,71
177,2000,6,27,82.0,88,75
178,2000,6,28,75.0,79,71
179,2000,6,29,75.0,81,68
180,2000,6,30,74.0,83,64
181,2000,7,1,78.0,86,70
182,2000,7,2,80.0,89,70
183,2000,7,3,82.0,92,71
184,2000,7,4,81.0,88,73
185,2000,7,5,82.0,88,76
186,2000,7,6,78.0,85,70
187,2000,7,7,75.0,81,68
188,2000,7,8,72.0,81,63
189,2000,7,9,79.0,90,67
190,2000,7,10,84.0,93,75
191,2000,7,11,78.0,83,72
192,2000,7,12,77.0,85,69
193,2000,7,13,74.0,80,68
194,2000,7,14,76.0,85,66
195,2000,7,15,72.0,78,65
196,2000,7,16,74.0,81,67
197,2000,7,17,77.0,85,68
198,2000,7,18,82.0,90,74
199,2000,7,19,71.0,79,63
200,2000,7,20,72.0,80,63
201,2000,7,21,76.0,85,67
202,2000,7,22,76.0,84,68
203,2000,7,23,75.0,80,69
204,2000,7,24,71.0,74,68
205,2000,7,25,73.0,78,67
206,2000,7,26,69.0,71,66
207,2000,7,27,74.0,80,68
208,2000,7,28,76.0,83,68
209,2000,7,29,76.0,83,69
210,2000,7,30,79.0,84,74
211,2000,7,31,80.0,86,74
212,2000,8,1,80.0,86,74
213,2000,8,2,81.0,87,74
214,2000,8,3,80.0,86,73
215,2000,8,4,78.0,85,71
216,2000,8,5,75.0,82,68
217,2000,8,6,72.0,76,68
218,2000,8,7,85.0,94,75
219,2000,8,8,84.0,91,76
220,2000,8,9,84.0,91,76
221,2000,8,10,82.0,88,75
222,2000,8,11,81.0,88,74
223,2000,8,12,75.0,82,67
224,2000,8,13,71.0,75,67
225,2000,8,14,72.0,77,67
226,2000,8,15,77.0,86,68
227,2000,8,16,81.0,89,73
228,2000,8,17,72.0,79,65
229,2000,8,18,68.0,73,63
230,2000,8,19,71.0,79,63
231,2000,8,20,70.0,76,64
232,2000,8,21,69.0,78,60
233,2000,8,22,73.0,81,64
234,2000,8,23,73.0,81,65
235,2000,8,24,78.0,85,71
236,2000,8,25,78.0,85,70
237,2000,8,26,76.0,84,68
238,2000,8,27,75.0,81,68
239,2000,8,28,76.0,82,69
240,2000,8,29,74.0,78,70
241,2000,8,30,77.0,83,70
242,2000,8,31,79.0,84,74
243,2000,9,1,82.0,87,77
244,2000,9,2,79.0,84,74
245,2000,9,3,79.0,82,75
246,2000,9,4,78.0,88,68
247,2000,9,5,66.0,71,60
248,2000,9,6,63.0,70,56
249,2000,9,7,65.0,71,58
250,2000,9,8,70.0,79,60
251,2000,9,9,76.5,84,69
252,2000,9,10,77.0,84,70
253,2000,9,11,75.5,80,71
254,2000,9,12,79.0,86,71
255,2000,9,13,77.0,84,69
256,2000,9,14,72.5,81,64
257,2000,9,15,67.0,76,57
258,2000,9,16,62.0,69,54
259,2000,9,17,63.0,74,52
260,2000,9,18,67.0,75,58
261,2000,9,19,65.0,68,62
262,2000,9,20,74.0,88,59
263,2000,9,21,70.0,78,62
264,2000,9,22,64.0,70,58
265,2000,9,23,67.0,70,63
266,2000,9,24,72.0,82,62
267,2000,9,25,55.0,62,48
268,2000,9,26,53.0,57,49
269,2000,9,27,60.0,70,49
270,2000,9,28,64.0,74,54
271,2000,9,29,57.0,65,48
272,2000,9,30,58.0,66,50
273,2000,10,1,64.0,71,56
274,2000,10,2,68.0,77,59
275,2000,10,3,73.0,85,61
276,2000,10,4,76.0,87,65
277,2000,10,5,68.0,72,64
278,2000,10,6,70.0,79,60
279,2000,10,7,54.0,61,47
280,2000,10,8,49.0,57,41
281,2000,10,9,47.0,52,41
282,2000,10,10,50.0,58,42
283,2000,10,11,58.0,69,46
284,2000,10,12,62.0,73,50
285,2000,10,13,64.0,77,51
286,2000,10,14,68.0,80,55
287,2000,10,15,71.0,81,61
288,2000,10,16,68.0,75,60
289,2000,10,17,62.0,63,60
290,2000,10,18,63.0,68,58
291,2000,10,19,62.0,69,54
292,2000,10,20,60.0,70,50
293,2000,10,21,64.0,76,52
294,2000,10,22,61.0,69,53
295,2000,10,23,56.0,63,48
296,2000,10,24,59.0,66,51
297,2000,10,25,65.0,70,59
298,2000,10,26,57.0,60,53
299,2000,10,27,65.0,75,54
300,2000,10,28,57.0,67,47
301,2000,10,29,50.0,59,41
302,2000,10,30,51.0,60,41
303,2000,10,31,52.0,60,43
304,2000,11,1,54.0,62,45
305,2000,11,2,59.0,68,50
306,2000,11,3,60.0,71,49
307,2000,11,4,62.0,68,56
308,2000,11,5,53.0,58,47
309,2000,11,6,49.0,58,39
310,2000,11,7,53.0,61,44
311,2000,11,8,60.0,65,54
312,2000,11,9,61.0,63,58
313,2000,11,10,59.0,65,53
314,2000,11,11,54.0,60,48
315,2000,11,12,51.0,57,45
316,2000,11,13,50.0,56,43
317,2000,11,14,48.0,56,40
318,2000,11,15,43.0,48,37
319,2000,11,16,43.0,53,33
320,2000,11,17,48.0,56,39
321,2000,11,18,41.0,46,36
322,2000,11,19,38.0,41,34
323,2000,11,20,41.0,50,31
324,2000,11,21,34.0,39,29
325,2000,11,22,32.0,37,26
326,2000,11,23,32.0,37,26
327,2000,11,24,34.0,39,29
328,2000,11,25,40.0,46,33
329,2000,11,26,52.0,57,46
330,2000,11,27,52.0,56,47
331,2000,11,28,50.0,57,42
332,2000,11,29,46.0,52,40
333,2000,11,30,43.0,47,38
334,2000,12,1,40.0,46,34
335,2000,12,2,34.0,39,29
336,2000,12,3,30.0,36,24
337,2000,12,4,39.0,48,29
338,2000,12,5,41.0,50,31
339,2000,12,6,30.0,34,26
340,2000,12,7,35.0,38,32
341,2000,12,8,40.0,46,34
342,2000,12,9,37.0,40,33
343,2000,12,10,36.0,40,31
344,2000,12,11,38.0,41,35
345,2000,12,12,41.0,52,30
346,2000,12,13,30.0,33,26
347,2000,12,14,37.0,44,30
348,2000,12,15,38.0,41,34
349,2000,12,16,41.0,47,35
350,2000,12,17,45.0,61,28
351,2000,12,18,31.0,36,26
352,2000,12,19,33.0,36,30
353,2000,12,20,25.0,31,19
354,2000,12,21,29.0,36,22
355,2000,12,22,25.0,34,15
356,2000,12,23,21.0,28,14
357,2000,12,24,30.0,37,22
358,2000,12,25,23.0,27,19
359,2000,12,26,23.0,28,17
360,2000,12,27,29.0,33,24
361,2000,12,28,27.0,30,24
362,2000,12,29,26.0,31,20
363,2000,12,30,29.0,33,24
364,2000,12,31,30.0,36,24
365,2001,1,1,31.0,36,25
366,2001,1,2,29.0,32,25
367,2001,1,3,28.0,35,20
368,2001,1,4,32.0,36,28
369,2001,1,5,29.0,33,25
370,2001,1,6,35.0,39,31
371,2001,1,7,35.0,40,30
372,2001,1,8,36.0,38,34
373,2001,1,9,32.0,36,27
374,2001,1,10,36.0,43,28
375,2001,1,11,43.5,54,33
376,2001,1,12,38.0,43,33
377,2001,1,13,36.0,43,29
378,2001,1,14,36.0,41,30
379,2001,1,15,41.0,43,38
380,2001,1,16,42.0,47,37
381,2001,1,17,40.0,44,36
382,2001,1,18,36.0,38,34
383,2001,1,19,44.5,43,46
384,2001,1,20,36.0,40,32
385,2001,1,21,29.0,32,25
386,2001,1,22,28.0,34,22
387,2001,1,23,31.0,36,25
388,2001,1,24,39.0,47,31
389,2001,1,25,35.0,40,30
390,2001,1,26,33.0,39,26
391,2001,1,27,40.0,45,35
392,2001,1,28,36.0,42,29
393,2001,1,29,34.0,39,29
394,2001,1,30,45.0,55,35
395,2001,1,31,46.0,55,36
396,2001,2,1,45.0,50,39
397,2001,2,2,40.0,51,29
398,2001,2,3,30.0,34,26
399,2001,2,4,35.0,43,27
400,2001,2,5,39.0,41,36
401,2001,2,6,42.0,47,37
402,2001,2,7,44.0,51,36
403,2001,2,8,42.0,49,34
404,2001,2,9,53.0,69,37
405,2001,2,10,50.0,65,34
406,2001,2,11,32.0,36,27
407,2001,2,12,31.0,36,26
408,2001,2,13,43.0,52,33
409,2001,2,14,47.0,51,42
410,2001,2,15,49.0,55,43
411,2001,2,16,42.0,44,40
412,2001,2,17,35.0,44,26
413,2001,2,18,29.0,35,22
414,2001,2,19,38.0,49,26
415,2001,2,20,51.0,63,38
416,2001,2,21,41.0,53,28
417,2001,2,22,25.0,28,21
418,2001,2,23,34.0,44,23
419,2001,2,24,34.0,37,30
420,2001,2,25,45.0,55,34
421,2001,2,26,47.0,54,40
422,2001,2,27,47.0,58,35
423,2001,2,28,40.0,45,34
424,2001,3,1,39.0,47,31
425,2001,3,2,48.0,56,40
426,2001,3,3,50.0,58,41
427,2001,3,4,40.0,44,35
428,2001,3,5,35.0,41,28
429,2001,3,6,32.0,39,25
430,2001,3,7,43.0,50,36
431,2001,3,8,39.0,44,33
432,2001,3,9,41.0,46,35
433,2001,3,10,39.0,46,32
434,2001,3,11,48.0,61,34
435,2001,3,12,43.0,50,35
436,2001,3,13,50.0,61,39
437,2001,3,14,52.0,58,45
438,2001,3,15,47.0,53,41
439,2001,3,16,46.0,49,43
440,2001,3,17,46.0,50,42
441,2001,3,18,43.0,50,36
442,2001,3,19,46.0,54,37
443,2001,3,20,46.0,52,39
444,2001,3,21,45.0,48,42
445,2001,3,22,48.0,54,42
446,2001,3,23,51.0,59,43
447,2001,3,24,49.0,59,38
448,2001,3,25,41.0,48,34
449,2001,3,26,35.0,39,30
450,2001,3,27,34.0,42,26
451,2001,3,28,41.0,51,31
452,2001,3,29,42.0,44,40
453,2001,3,30,48.0,52,43
454,2001,3,31,46.0,49,42
455,2001,4,1,47.0,49,44
456,2001,4,2,49.0,54,44
457,2001,4,3,49.0,59,39
458,2001,4,4,53.0,59,46
459,2001,4,5,52.0,61,43
460,2001,4,6,59.0,69,49
461,2001,4,7,57.0,68,45
462,2001,4,8,53.0,61,45
463,2001,4,9,71.0,88,53
464,2001,4,10,61.0,69,53
465,2001,4,11,52.0,54,50
466,2001,4,12,60.0,69,51
467,2001,4,13,69.0,76,62
468,2001,4,14,61.0,69,52
469,2001,4,15,57.0,65,48
470,2001,4,16,47.0,52,42
471,2001,4,17,44.0,50,37
472,2001,4,18,44.0,50,37
473,2001,4,19,48.0,60,36
474,2001,4,20,55.0,65,45
475,2001,4,21,63.0,70,55
476,2001,4,22,72.0,84,60
477,2001,4,23,72.0,82,61
478,2001,4,24,70.0,85,54
479,2001,4,25,51.0,54,47
480,2001,4,26,54.0,63,44
481,2001,4,27,61.0,76,45
482,2001,4,28,58.0,64,51
483,2001,4,29,53.0,61,44
484,2001,4,30,58.0,70,46
485,2001,5,1,65.0,77,53
486,2001,5,2,70.0,81,59
487,2001,5,3,73.0,84,61
488,2001,5,4,75.0,85,65
489,2001,5,5,70.0,80,60
490,2001,5,6,58.0,65,51
491,2001,5,7,54.0,63,45
492,2001,5,8,60.0,68,51
493,2001,5,9,64.0,71,56
494,2001,5,10,72.0,81,62
495,2001,5,11,73.0,85,61
496,2001,5,12,67.0,74,60
497,2001,5,13,61.0,68,53
498,2001,5,14,59.0,68,50
499,2001,5,15,62.0,71,52
500,2001,5,16,60.0,67,53
501,2001,5,17,57.0,59,54
502,2001,5,18,61.0,63,58
503,2001,5,19,67.0,75,59
504,2001,5,20,57.0,64,50
505,2001,5,21,53.0,56,50
506,2001,5,22,51.0,62,40
507,2001,5,23,62.0,77,47
508,2001,5,24,67.0,76,57
509,2001,5,25,66.0,72,60
510,2001,5,26,63.0,65,60
511,2001,5,27,67.0,73,61
512,2001,5,28,68.0,77,59
513,2001,5,29,68.0,77,59
514,2001,5,30,65.0,71,58
515,2001,5,31,62.0,72,51
516,2001,6,1,62.0,67,57
517,2001,6,2,69.0,76,62
518,2001,6,3,66.0,72,60
519,2001,6,4,67.0,77,57
520,2001,6,5,74.0,82,65
521,2001,6,6,73.0,80,66
522,2001,6,7,70.0,77,62
523,2001,6,8,73.0,82,64
524,2001,6,9,74.0,83,64
525,2001,6,10,75.0,84,65
526,2001,6,11,77.0,87,67
527,2001,6,12,82.0,90,74
528,2001,6,13,82.0,90,73
529,2001,6,14,81.0,88,74
530,2001,6,15,80.0,85,74
531,2001,6,16,77.0,80,73
532,2001,6,17,80.0,89,71
533,2001,6,18,78.0,85,71
534,2001,6,19,80.0,89,70
535,2001,6,20,79.0,89,68
536,2001,6,21,79.0,87,71
537,2001,6,22,79.0,86,71
538,2001,6,23,74.0,78,69
539,2001,6,24,73.0,81,64
540,2001,6,25,77.0,84,69
541,2001,6,26,78.0,87,69
542,2001,6,27,84.0,93,74
543,2001,6,28,86.0,94,78
544,2001,6,29,84.0,89,78
545,2001,6,30,86.0,95,77
546,2001,7,1,82.0,91,72
547,2001,7,2,67.0,74,60
548,2001,7,3,70.0,79,61
549,2001,7,4,79.0,87,70
550,2001,7,5,77.0,86,68
551,2001,7,6,72.0,80,63
552,2001,7,7,74.0,84,64
553,2001,7,8,75.0,83,67
554,2001,7,9,82.0,90,73
555,2001,7,10,83.0,94,72
556,2001,7,11,79.0,86,72
557,2001,7,12,75.0,83,66
558,2001,7,13,75.0,83,67
559,2001,7,14,76.0,84,67
560,2001,7,15,78.0,87,69
561,2001,7,16,81.0,91,71
562,2001,7,17,84.0,94,74
563,2001,7,18,75.0,78,72
564,2001,7,19,76.0,81,70
565,2001,7,20,75.0,83,66
566,2001,7,21,75.0,84,66
567,2001,7,22,76.0,84,68
568,2001,7,23,81.0,90,71
569,2001,7,24,85.0,94,75
570,2001,7,25,84.0,92,76
571,2001,7,26,81.0,90,71
572,2001,7,27,73.0,80,66
573,2001,7,28,74.0,80,67
574,2001,7,29,67.0,72,62
575,2001,7,30,74.0,81,66
576,2001,7,31,76.0,82,69
577,2001,8,1,78.0,87,68
578,2001,8,2,74.0,85,63
579,2001,8,3,78.0,88,68
580,2001,8,4,80.0,86,74
581,2001,8,5,83.0,90,75
582,2001,8,6,88.0,97,78
583,2001,8,7,89.0,99,79
584,2001,8,8,91.0,99,82
585,2001,8,9,91.0,101,81
586,2001,8,10,88.0,99,77
587,2001,8,11,81.0,88,74
588,2001,8,12,79.0,83,74
589,2001,8,13,78.0,85,70
590,2001,8,14,78.0,84,72
591,2001,8,15,78.0,84,71
592,2001,8,16,79.0,87,71
593,2001,8,17,81.0,88,74
594,2001,8,18,78.0,84,71
595,2001,8,19,78.0,81,74
596,2001,8,20,79.0,87,71
597,2001,8,21,77.0,84,69
598,2001,8,22,80.0,88,71
599,2001,8,23,78.0,84,72
600,2001,8,24,79.0,86,71
601,2001,8,25,77.0,83,71
602,2001,8,26,76.0,83,69
603,2001,8,27,81.0,90,72
604,2001,8,28,82.0,90,74
605,2001,8,29,79.0,85,73
606,2001,8,30,79.0,85,72
607,2001,8,31,79.0,87,70
608,2001,9,1,76.0,84,68
609,2001,9,2,68.0,76,60
610,2001,9,3,72.0,79,64
611,2001,9,4,78.0,86,70
612,2001,9,5,74.0,80,67
613,2001,9,6,72.0,82,62
614,2001,9,7,74.0,83,64
615,2001,9,8,76.0,84,68
616,2001,9,9,77.0,84,70
617,2001,9,10,80.0,87,72
618,2001,9,11,75.0,84,66
619,2001,9,12,72.0,79,65
620,2001,9,13,76.0,87,64
621,2001,9,14,66.0,73,58
622,2001,9,15,62.0,71,53
623,2001,9,16,66.0,76,56
624,2001,9,17,68.0,78,58
625,2001,9,18,71.0,79,62
626,2001,9,19,72.0,79,64
627,2001,9,20,69.0,72,66
628,2001,9,21,71.0,77,65
629,2001,9,22,76.0,84,68
630,2001,9,23,74.0,81,67
631,2001,9,24,73.0,80,66
632,2001,9,25,61.0,69,53
633,2001,9,26,57.0,66,48
634,2001,9,27,60.0,68,52
635,2001,9,28,57.0,63,51
636,2001,9,29,60.0,66,53
637,2001,9,30,57.0,62,52
638,2001,10,1,60.0,68,52
639,2001,10,2,69.0,79,58
640,2001,10,3,73.0,84,62
641,2001,10,4,73.0,83,62
642,2001,10,5,72.0,82,61
643,2001,10,6,61.0,71,51
644,2001,10,7,52.0,58,45
645,2001,10,8,49.0,57,40
646,2001,10,9,52.0,63,41
647,2001,10,10,60.0,72,47
648,2001,10,11,66.0,78,54
649,2001,10,12,68.0,78,57
650,2001,10,13,69.0,76,61
651,2001,10,14,69.0,76,61
652,2001,10,15,62.0,69,54
653,2001,10,16,60.0,70,50
654,2001,10,17,52.0,59,45
655,2001,10,18,50.0,59,41
656,2001,10,19,54.0,65,43
657,2001,10,20,62.0,74,49
658,2001,10,21,65.0,78,52
659,2001,10,22,69.0,81,57
660,2001,10,23,67.0,76,58
661,2001,10,24,72.0,81,63
662,2001,10,25,67.0,75,58
663,2001,10,26,51.0,58,44
664,2001,10,27,47.0,52,42
665,2001,10,28,46.0,52,40
666,2001,10,29,50.0,61,38
667,2001,10,30,56.0,65,47
668,2001,10,31,56.0,63,48
669,2001,11,1,59.0,70,48
670,2001,11,2,69.0,80,57
671,2001,11,3,64.0,71,57
672,2001,11,4,59.0,67,50
673,2001,11,5,51.0,59,43
674,2001,11,6,47.0,56,38
675,2001,11,7,60.0,70,49
676,2001,11,8,59.0,67,50
677,2001,11,9,55.0,64,45
678,2001,11,10,55.0,69,41
679,2001,11,11,50.0,57,43
680,2001,11,12,45.0,52,37
681,2001,11,13,47.0,56,38
682,2001,11,14,53.0,66,40
683,2001,11,15,59.0,72,46
684,2001,11,16,62.0,74,50
685,2001,11,17,54.0,60,48
686,2001,11,18,51.0,58,43
687,2001,11,19,54.0,63,44
688,2001,11,20,51.0,62,39
689,2001,11,21,44.0,50,37
690,2001,11,22,48.0,59,36
691,2001,11,23,50.0,59,41
692,2001,11,24,57.0,63,50
693,2001,11,25,62.0,65,58
694,2001,11,26,58.0,65,51
695,2001,11,27,53.0,57,48
696,2001,11,28,58.0,60,55
697,2001,11,29,58.0,60,55
698,2001,11,30,64.0,68,59
699,2001,12,1,62.0,73,51
700,2001,12,2,49.0,54,44
701,2001,12,3,48.0,56,40
702,2001,12,4,52.0,62,42
703,2001,12,5,60.0,69,51
704,2001,12,6,63.0,73,52
705,2001,12,7,58.0,63,53
706,2001,12,8,48.0,53,42
707,2001,12,9,46.0,52,40
708,2001,12,10,42.0,47,37
709,2001,12,11,50.0,55,44
710,2001,12,12,47.0,51,42
711,2001,12,13,53.0,57,48
712,2001,12,14,59.0,64,54
713,2001,12,15,50.0,59,41
714,2001,12,16,40.0,44,35
715,2001,12,17,50.0,56,43
716,2001,12,18,51.0,58,43
717,2001,12,19,47.0,54,40
718,2001,12,20,41.0,45,37
719,2001,12,21,38.0,42,34
720,2001,12,22,38.0,44,31
721,2001,12,23,44.0,54,33
722,2001,12,24,42.0,47,36
723,2001,12,25,36.0,41,31
724,2001,12,26,35.0,39,30
725,2001,12,27,32.0,37,26
726,2001,12,28,36.0,45,27
727,2001,12,29,38.0,47,28
728,2001,12,30,27.0,30,23
729,2001,12,31,29.0,34,23
730,2002,1,1,28.0,34,22
731,2002,1,2,30.0,37,22
732,2002,1,3,33.0,37,29
733,2002,1,4,35.0,40,29
734,2002,1,5,39.0,46,31
735,2002,1,6,35.0,38,31
736,2002,1,7,35.0,39,31
737,2002,1,8,35.0,42,28
738,2002,1,9,38.0,45,31
739,2002,1,10,48.0,57,38
740,2002,1,11,46.0,51,41
741,2002,1,12,43.0,51,34
742,2002,1,13,42.0,46,37
743,2002,1,14,43.0,49,36
744,2002,1,15,46.0,53,38
745,2002,1,16,39.0,42,36
746,2002,1,17,46.0,54,38
747,2002,1,18,39.0,43,34
748,2002,1,19,33.0,35,30
749,2002,1,20,35.0,41,29
750,2002,1,21,39.0,45,33
751,2002,1,22,44.0,52,36
752,2002,1,23,47.0,53,40
753,2002,1,24,52.0,60,44
754,2002,1,25,46.0,54,38
755,2002,1,26,46.0,58,34
756,2002,1,27,46.0,59,33
757,2002,1,28,51.0,65,36
758,2002,1,29,58.0,73,43
759,2002,1,30,60.0,70,50
760,2002,1,31,47.0,50,43
761,2002,2,1,58.0,75,41
762,2002,2,2,39.0,42,35
763,2002,2,3,38.0,45,31
764,2002,2,4,36.0,46,25
765,2002,2,5,30.0,38,21
766,2002,2,6,38.0,47,29
767,2002,2,7,38.0,43,33
768,2002,2,8,47.0,58,36
769,2002,2,9,44.0,50,38
770,2002,2,10,47.0,55,38
771,2002,2,11,42.0,50,33
772,2002,2,12,40.0,51,29
773,2002,2,13,39.0,46,32
774,2002,2,14,34.0,41,27
775,2002,2,15,42.0,52,31
776,2002,2,16,51.0,57,45
777,2002,2,17,42.0,50,33
778,2002,2,18,39.0,47,30
779,2002,2,19,42.0,53,31
780,2002,2,20,54.0,63,44
781,2002,2,21,56.0,64,47
782,2002,2,22,46.0,52,40
783,2002,2,23,41.0,47,35
784,2002,2,24,42.0,49,34
785,2002,2,25,45.0,53,36
786,2002,2,26,56.0,68,43
787,2002,2,27,37.0,46,28
788,2002,2,28,35.0,41,28
789,2002,3,1,40.0,51,28
790,2002,3,2,43.0,50,36
791,2002,3,3,48.0,60,36
792,2002,3,4,30.0,36,23
793,2002,3,5,32.0,43,20
794,2002,3,6,49.0,63,34
795,2002,3,7,55.0,66,43
796,2002,3,8,57.0,69,44
797,2002,3,9,60.0,68,51
798,2002,3,10,51.0,66,35
799,2002,3,11,38.0,46,30
800,2002,3,12,43.0,49,37
801,2002,3,13,47.0,50,44
802,2002,3,14,55.0,64,45
803,2002,3,15,59.0,71,47
804,2002,3,16,57.0,72,42
805,2002,3,17,40.0,42,37
806,2002,3,18,43.0,47,39
807,2002,3,19,46.0,50,42
808,2002,3,20,46.0,51,41
809,2002,3,21,47.0,61,33
810,2002,3,22,31.0,36,25
811,2002,3,23,40.0,52,28
812,2002,3,24,48.0,59,37
813,2002,3,25,49.0,55,42
814,2002,3,26,45.0,49,40
815,2002,3,27,46.0,51,41
816,2002,3,28,45.0,54,36
817,2002,3,29,54.0,63,44
818,2002,3,30,61.0,70,52
819,2002,3,31,56.0,63,48
820,2002,4,1,53.0,59,47
821,2002,4,2,55.0,65,45
